fecha_oferta,producto_canonico,proveedor_candidato,day042_source_kind,transport_source_kind,transport_bucket_origin,transport_source_date,transport_days_gap,transport_imputed_flag,transport_lookahead_flag,no_raw_subreason,v2_row_count
2026-01-24,PRODUCT_001,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,1
2026-01-24,PRODUCT_002,SUPPLIER_002,missing,missing,no_raw_source,2026-01-24,,0,0,same_date_product_other_provider_only,12
2026-01-24,PRODUCT_002,SUPPLIER_005,missing,missing,no_raw_source,2026-01-24,,0,0,same_date_product_other_provider_only,12
2026-01-24,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_002,SUPPLIER_014,missing,missing,no_raw_source,2026-01-24,,0,0,same_date_product_other_provider_only,12
2026-01-24,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_002,SUPPLIER_046,missing,missing,no_raw_source,2026-01-24,,0,0,same_date_product_other_provider_only,12
2026-01-24,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_003,SUPPLIER_002,missing,missing,no_raw_source,2026-01-24,,0,0,same_date_product_other_provider_only,12
2026-01-24,PRODUCT_003,SUPPLIER_005,missing,missing,no_raw_source,2026-01-24,,0,0,same_date_product_other_provider_only,12
2026-01-24,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_003,SUPPLIER_014,missing,missing,no_raw_source,2026-01-24,,0,0,same_date_product_other_provider_only,12
2026-01-24,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-24,PRODUCT_003,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-24,0.0,0,0,,12
2026-01-25,PRODUCT_001,SUPPLIER_002,missing,missing,no_raw_source,2026-01-25,,0,0,same_date_product_other_provider_only,3
2026-01-25,PRODUCT_001,SUPPLIER_005,missing,missing,no_raw_source,2026-01-25,,0,0,same_date_product_other_provider_only,3
2026-01-25,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,3
2026-01-25,PRODUCT_001,SUPPLIER_014,missing,missing,no_raw_source,2026-01-25,,0,0,same_date_product_other_provider_only,3
2026-01-25,PRODUCT_001,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,3
2026-01-25,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,3
2026-01-25,PRODUCT_001,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,3
2026-01-25,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,3
2026-01-25,PRODUCT_001,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,3
2026-01-25,PRODUCT_001,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,3
2026-01-25,PRODUCT_001,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,3
2026-01-25,PRODUCT_002,SUPPLIER_002,missing,missing,no_raw_source,2026-01-25,,0,0,same_date_product_other_provider_only,12
2026-01-25,PRODUCT_002,SUPPLIER_005,missing,missing,no_raw_source,2026-01-25,,0,0,same_date_product_other_provider_only,12
2026-01-25,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,12
2026-01-25,PRODUCT_002,SUPPLIER_014,missing,missing,no_raw_source,2026-01-25,,0,0,same_date_product_other_provider_only,12
2026-01-25,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,12
2026-01-25,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,12
2026-01-25,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,12
2026-01-25,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,12
2026-01-25,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,12
2026-01-25,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,12
2026-01-25,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,12
2026-01-25,PRODUCT_003,SUPPLIER_002,missing,missing,no_raw_source,2026-01-25,,0,0,same_date_product_other_provider_only,9
2026-01-25,PRODUCT_003,SUPPLIER_005,missing,missing,no_raw_source,2026-01-25,,0,0,same_date_product_other_provider_only,9
2026-01-25,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,9
2026-01-25,PRODUCT_003,SUPPLIER_014,missing,missing,no_raw_source,2026-01-25,,0,0,same_date_product_other_provider_only,9
2026-01-25,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,9
2026-01-25,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,9
2026-01-25,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,9
2026-01-25,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,9
2026-01-25,PRODUCT_003,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-25,0.0,0,0,,9
2026-01-26,PRODUCT_002,SUPPLIER_002,missing,missing,no_raw_source,2026-01-26,,0,0,same_date_product_other_provider_only,4
2026-01-26,PRODUCT_002,SUPPLIER_005,missing,missing,no_raw_source,2026-01-26,,0,0,same_date_product_other_provider_only,4
2026-01-26,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,4
2026-01-26,PRODUCT_002,SUPPLIER_014,missing,missing,no_raw_source,2026-01-26,,0,0,same_date_product_other_provider_only,4
2026-01-26,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,4
2026-01-26,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,4
2026-01-26,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,4
2026-01-26,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,4
2026-01-26,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,4
2026-01-26,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,4
2026-01-26,PRODUCT_003,SUPPLIER_002,missing,missing,no_raw_source,2026-01-26,,0,0,same_date_product_other_provider_only,8
2026-01-26,PRODUCT_003,SUPPLIER_005,missing,missing,no_raw_source,2026-01-26,,0,0,same_date_product_other_provider_only,8
2026-01-26,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,8
2026-01-26,PRODUCT_003,SUPPLIER_014,missing,missing,no_raw_source,2026-01-26,,0,0,same_date_product_other_provider_only,8
2026-01-26,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,8
2026-01-26,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,8
2026-01-26,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,8
2026-01-26,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,8
2026-01-26,PRODUCT_003,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-26,0.0,0,0,,8
2026-01-28,PRODUCT_001,SUPPLIER_002,missing,missing,no_raw_source,2026-01-28,,0,0,same_date_product_other_provider_only,4
2026-01-28,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,4
2026-01-28,PRODUCT_001,SUPPLIER_014,missing,missing,no_raw_source,2026-01-28,,0,0,same_date_product_other_provider_only,4
2026-01-28,PRODUCT_001,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,4
2026-01-28,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,4
2026-01-28,PRODUCT_001,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,4
2026-01-28,PRODUCT_001,SUPPLIER_046,missing,missing,no_raw_source,2026-01-28,,0,0,same_date_product_other_provider_only,4
2026-01-28,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,4
2026-01-28,PRODUCT_001,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,4
2026-01-28,PRODUCT_001,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,4
2026-01-28,PRODUCT_001,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,4
2026-01-28,PRODUCT_002,SUPPLIER_002,missing,missing,no_raw_source,2026-01-28,,0,0,same_date_product_other_provider_only,14
2026-01-28,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,14
2026-01-28,PRODUCT_002,SUPPLIER_014,missing,missing,no_raw_source,2026-01-28,,0,0,same_date_product_other_provider_only,14
2026-01-28,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,14
2026-01-28,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,14
2026-01-28,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,14
2026-01-28,PRODUCT_002,SUPPLIER_046,missing,missing,no_raw_source,2026-01-28,,0,0,same_date_product_other_provider_only,14
2026-01-28,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,14
2026-01-28,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,14
2026-01-28,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,14
2026-01-28,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,14
2026-01-28,PRODUCT_003,SUPPLIER_002,missing,missing,no_raw_source,2026-01-28,,0,0,same_date_product_other_provider_only,12
2026-01-28,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,12
2026-01-28,PRODUCT_003,SUPPLIER_014,missing,missing,no_raw_source,2026-01-28,,0,0,same_date_product_other_provider_only,12
2026-01-28,PRODUCT_003,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,12
2026-01-28,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,12
2026-01-28,PRODUCT_003,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,12
2026-01-28,PRODUCT_003,SUPPLIER_046,missing,missing,no_raw_source,2026-01-28,,0,0,same_date_product_other_provider_only,12
2026-01-28,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,12
2026-01-28,PRODUCT_003,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-28,0.0,0,0,,12
2026-01-31,PRODUCT_002,SUPPLIER_002,missing,missing,no_raw_source,2026-01-31,,0,0,same_date_product_other_provider_only,2
2026-01-31,PRODUCT_002,SUPPLIER_005,missing,missing,no_raw_source,2026-01-31,,0,0,same_date_product_other_provider_only,2
2026-01-31,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2026-01-31,0.0,0,0,,2
2026-01-31,PRODUCT_002,SUPPLIER_014,missing,missing,no_raw_source,2026-01-31,,0,0,same_date_product_other_provider_only,2
2026-01-31,PRODUCT_002,SUPPLIER_019,raw_explicit,raw_explicit,exact_raw_match,2026-01-31,0.0,0,0,,2
2026-01-31,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2026-01-31,0.0,0,0,,2
2026-01-31,PRODUCT_002,SUPPLIER_041,raw_explicit,raw_explicit,exact_raw_match,2026-01-31,0.0,0,0,,2
2026-01-31,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2026-01-31,0.0,0,0,,2
2026-01-31,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2026-01-31,0.0,0,0,,2
2026-01-31,PRODUCT_002,SUPPLIER_058,raw_explicit,raw_explicit,exact_raw_match,2026-01-31,0.0,0,0,,2
2026-01-31,PRODUCT_002,SUPPLIER_059,raw_explicit,raw_explicit,exact_raw_match,2026-01-31,0.0,0,0,,2
2026-01-31,PRODUCT_003,SUPPLIER_002,missing,missing,no_raw_source,2026-01-31,,0,0,same_date_product_other_provider_only,15
